From,to,Name,Agents,Results ,Label,Place (modern),Historic affiliation,Context,Chapter,
1642,#,Siege of Portsmouth,"Royalists (""Cavaliers"") versus Parliamentarians (""Roundheads"")",Parliamentarian victory,Portsmouth / Hampshire / England,Portsmouth / Hampshire / England,British Empire,#G,##,
1643,#,Battle of Portlester,between the Ulster Army under Eoghan Ó Néill and a largely Protestant government force from Dublin under Lord Moore,Irish Confederate Victory,Portlester / Meath / Ireland,Portlester / Meath / Ireland,British Empire,#G,##,
1643,#,Siege of Lichfield, Royalists under the command of Prince Rupert besieged the Parliamentary garrison under the command of Colonel Russell,Royalist victory,Lichfield / Staffordshire / England,Lichfield / Staffordshire / England,British Empire,#G,##,
1644,#,Relief of Montgomery Castle,"Royalists (""Cavaliers"") versus Parliamentarians (""Roundheads"")",Parliamentarian victory,Montgomery / Powys,Montgomery / Wales,British Empire,#G,##,
1644,#,Relief of Newark,"Royalists (""Cavaliers"") versus Parliamentarians (""Roundheads"")",Royalist victory,Newark-on-Trent / Nottinghamshire,Newark-on-Trent / England,British Empire,#G,##,
1647,#,Sack of Cashel,"Royalists (""Cavaliers"") versus Parliamentarians (""Roundheads"")",English Parliamentarians take the town and massacre its garrison,Cashel / Tipperary / Ireland,Cashel / Tipperary / Ireland,British Empire,#G,##,
1648,#,Whiggamore Raid,Kirk faction of the Covenanters vs. Committee of Estates / Engagers,"Edinburgh taken by Kirk Party / 
Committee of Estates relocates to Stirling",Edinburgh / Scotland,Edinburgh / Scotland,British Empire,#G,##,
1650,#,Siege of Inverness,Scottish Royalists vs. Covenanters (Clan Fraser of Lovat),Covenanters withstand the siege and Royalists are forced to retreat,Inverness / Scotland,Inverness / Scotland,British Empire,#G,##,
1650,#,Siege of Kilkenny,Irish Confederates versus New Model Army of the English Parliamentarians,English Parliamentarian victory,County Kilkenny,County Kilkenny,British Empire,#G,##,
1653,#,Glencairn-Rising,Royalists rising against Oliver Cromwell's Protectorate,#,Scottish Highlands,Scottish Highlands,British  Empire,#G,##,
1656,#,Battle of Bloody Run,Conferederation of Native Americans versus British soliders,Native American victory / Captain Dalyell killed,Parent's Creek hence Bloody Run / near Fort Detroit / New France (now in Detroit / Michigan),Parent's Creek hence Bloody Run / near Fort Detroit / New France (now in Detroit / Michigan),British Empire,#C,##,
1665,1857,Piracy on Lake Nicaragua,pirates,Piracy and filibustering suppressed by 1857,Lake Nicaragua / San Juan River / Nicaragua,Lake Nicaragua,British Empire,#P,##,
1668,#,Bawdy House Riots,Dissenters against King's proclamation on conventicles (lay worship),#,London / England,London / England,British Empire,#R,##,
1675,#,Great Swamp Fight,#,New England victory,South Kingstown / Rhode Island,South Kingstown / Rhode Island,British Empire,#C,##,
1675,1676,King Philip's War / Metacom's Rebellion,between Native Americans and English settlers,#,Southern New England,Southern New England / USA,British Empire,#C,##,
1675,#,Wheeler's Surprise,ambush by the Nipmuc,Siege unsuccessful. Follow up battle fought to a draw.,Brookfield / Massachusetts,Brookfield / Massachusetts (present-day West Brookfield and probably New Braintree),British Empire / Native Americans,#C,##,
1676,#,Bacon's Rebellion / Virginia Rebellion,armed rebellion by Virginia settlers against Governor Berkeley,#,Virginia / North America,Virginia / USA,British Empire,#G,##,
1678,,Popish Plot,fictitious/alleged plot of Jesuits planning the assassination of King Charles II,multiple arrests and execution of innocents,England / Britain,England / Britain,British Empire,#G,,
1680,1688,The Killing Time,between the Presbyterian Covenanter movement / based largely in the south west of the country / and the government forces of Kings Charles II and James VII,Presbyterianism accepted in 1690 Act of Settlement,Kingdom of Scotland (predominantly southwest),Kingdom of scotland,British Empire,#R,##,
1685,#,Argyll Rebellion,to overthrow King James II,#,Scotland,Scotland,British Empire,#G,##,
1685,#,Monmouth Rebellion,Duke of Monmouth against royal forces,Royalist victory,South West England,South West England,British Empire,#G,##,
1688,1689,Glorious Revolution,opposition to King James II/VII,Protestant Succession established,Britain / Ireland / North America,Britain,British Empire,#G,##,
1688,1689,Glorious Revolution,opposition to King James II/VII,Protestant Succession established,Britain / Ireland / North America,Ireland,British Empire,#G,##,
1688,1689,Glorious Revolution,opposition to King James II/VII,Protestant Succession established,Britain / Ireland / North America,North America,British Empire,#G,##,
1688,#,Wincanton Skirmish,small patrol of the English Army led by the Irish officer Patrick Sarsfield / clashed with a detachment of the invading Dutch Army,Indecisive,Wincanton / Somerset,Wincanton / England,British Empire,#G,##,
1689,#,Rising in Boston,against Governor Sir Edmund Andros,#,Boston / Massachussetts,Boston / Massachussetts,British Empire,#G,##,
1689,#,Raid on  Dover / Cochecho Massacre,French and Wabanaki Confederacy vs. New England Colonies,French and Wabanaki Confederacy victory,Dover / New Hampshire,Dover / New Hampshire,British Empire,#C,##,
1689,#,Siege of Pemaquid,attack Abenaki warriors on the English fort,successful attack,Pemaquid / Fort Charles / North America,Pemaquid / Fort Charles / North America,British Empire,#C,##,
1690,#,Raid on Salmon Falls,Acadian and Wabanaki Confederacy,Acadian and Wabanaki Confederacy victory,Salmon Falls,Salmon Falls (present-day Berwick / Maine),British Empire,#C,##,
1691,#,Siege of Athlone,Jacobites versus Williamites,Williamite victory,Athlone / Ireland,Athlone / Ireland,British Empire,#G,##,
1694,#,Raid on Oyster River,French colonists / Abenaki warriors / English-speaking settlers,New France and Abenaki victory,Oyster River,Oyster River (present-day Durham / New Hampshire),British Empire,#C,##,
1694,1700,Komenda Wars,wars largely between the Dutch West India Company and the British Royal African Company,#,Fort Komenda,Fort Komenda / Ghana,British Empire / Dutch Republic / Kingdom of Eguafo,#C,##,
1697,#,Raid on Haverhill,French-speaking colonists / English-speaking colonists,French victory,Haverhill / Province of Massachusetts Bay,Haverhill / Massachusetts,British Empire / Kingdom of France,#C,##,
1700,#,Riot on the Pretender's Birthday,supporters of the Stuart dynasty,#,Clerkenwell / England,Clerkenwell / England,British Empire,#G,,
1700,#,Riot on the Pretender's Birthday,supporters of the Stuart dynasty,#,Whitechapel / England,Whitechapel / England,British Empire,#G,,
1700,#,Riot on the Pretender's Birthday,"""Catholic mob"" / supporters of the Stuart dynasty",#,Dublin / Ireland,Dublin / Ireland,British Empire,#G,##,
1700,#,Riot on the Pretender's Birthday,supporters of the Stuart dynasty,#,Bristol / England,Bristol / England,British Empire,#G,##,
1703,#,Battle of Falmouth,New France and Wabanaki Confederacy vs. Massachusetts Bay Colony,#,Falmouth / Maine,Falmouth / Maine,British Empire,#C,##,
1706,1875,Comanche Wars,Comanche / Spain / later: Mexico and the USA,"Initial Comanche victory over Spain and Mexico,
final Texan and United States victory",South-central United States (Texas / Oklahoma / New Mexico / Kansas / Colorado) and northern Mexico,United States,Spanish Empire / United States,#C,##,
1706,1707,Union Act Riots,civil unrest and disorder in Scottish towns,#,Scotland / Britain,Scotland / Britain,British Empire,#G,##,
1708,#,Planned Invasion of 1708,Jacobites in French / French supporters of the Stuart dynasty,"British victory over the Jacobites /
France unable to disembark troops /
strategic gains for France as the British had to divert troops away to Scotland",Scotland,Scotland,British Empire,#G,##,
1709,1710,Food Riots in Britain,uprising of the poor,#,British Isles,Great Britain,British Empire,economic / social,##,
1710,1713,Boston Bread Riots,series of three riots by the poor,#,Boston / MA,Boston / MA,British Empire,#E,##,
1710,#,Sacheverell Riot,local support for oppositional (high Church) preacher Henry Sacheverell / attacks on the homes and meeting-houses of Dissenters,one of the riots that led to the passing of the Riot Act,Gainsborough / Lincolnshire / England,Gainsborough / Lincolnshire / England,British Empire,#R,##,
1710,#,Sacheverell Riot,support for oppositional (high Church) preacher Henry Sacheverell / attacks on the homes and meeting-houses of Dissenters,one of the riots that led to the passing of the Riot Act,Wrexham / Wales,Wrexham / Wales,British Empire,#R,##,
1710,#,Sacheverell Riot,support for oppositional (high Church) preacher Henry Sacheverell / attacks on the homes and meeting-houses of Dissenters,one of the riots that led to the passing of the Riot Act,Barnstaple / Devon / England,Barnstaple / Devon / England,British Empire,#R,##,
1710,#,Sacheverell Riot,local support for oppositional (high Church) preacher Henry Sacheverell / attacks on the homes and meeting-houses of Dissenters,one of the riots that led to the passing of the Riot Act,London City / England,London City / England,British Empire,#R,##,
1711,#,Cary's Rebellion ,against the government in North Carolina,#,North Carolina / North America,North Carolina / USA,British Empire,#G,##,
1712,#,(intended) Queen's Birthday Riot,#,#,[London and Oxford] ,Oxford / England,British Empire,#G,##,
1712,#,(intended) Queen's Birthday Riot,#,#,[London and Oxford] ,London / England,British Empire,#G,##,
1712,#,(unsuccessful) New York Slave Revolt of 1712,slaves,#,New York,New York,British Empire,slavery / rights of freed slaves,##,
1712,#,King William's birthday Riot / Theatre Riot,riot between Whig and Tory partisans,#,Dublin / Ireland,Dublin / Ireland,British Empire,#F,##,
1713,1713,Dublin election riot,#,#,Dublin / Kingdom of Ireland,Dublin / Ireland,British Empire,#G,##,
1714,#,Coronation Riots,protest against the coronation of the first Hanoverian king of Great Britain / George I,#,England / Britain,England / Britain,British Empire,#G,##,
1714,#,Oxford Riots,Tory riots on the occasion of the Prince of Wales's birthday,#,Oxford / England,Oxford / England,British Empire,#G,##,
1715,#,Jacobite Rebellion / the '15,attempted restoration of the Stuart monarchy,failed,England and Scotland,England,British Empire,#G,##,
1715,#,Jacobite Rebellion / the '15,attempted restoration of the Stuart monarchy,failed,England and Scotland,Scotland,British Empire,#G,##,
1715,#,1715 England Riots / Rebellion Riots,High Church adherents attacked Dissenting meeting-houses,,England / Britain,England / Britain,British Empire,#R,,
1715,#,Jacobite Riots,local risings in support of the Jacobite cause,#,Manchester / cities in northern England and Scotland,Scotland,British Empire,#G,##,
1715,#,Jacobite Riots,local risings in support of the Jacobite cause,#,Manchester / cities in northern England and Scotland,Manchester / England,British Empire,#G,##,
1715,#,Skirmish of Alness,Mackenzie Jacobites versus supporters of the Hanoverian dynasty,Mackenzie Jacobite victory / government-loyal forces retreated,Alness / Scotland,Alness / Scotland,British Empire,#G,##,
1716,#,Cambridge clashes,between Whigs and Tories,#,Cambridge / England,Cambridge / England,British Empire,#F,##,
1716,#,Prince's Birthday Riot,"Heads of University and Mayor ""neglected to make any public rejoicings""","""rabble broke the windows of those who were celebrating and provoked the rioting by soldiers / scholars and townsmen""",Oxford / England,Oxford / England,British Empire,#F,##,
1719,#,‘The Nineteen’ / Jacobite rising of 1719,attempt to restore the exiled James Francis Edward Stuart,failed,Spain / Scotland,Spain,British Empire,#G,##,
1719,#,‘The Nineteen’ / Jacobite rising of 1719,attempt to restore the exiled James Francis Edward Stuart,failed,Spain / Scotland,Scotland / Great Britain,British Empire,#G,##,
1719,1720,Calico Riots,London weavers protest against cotton imports from India,#,London / England,London / England,British Empire,#E,##,
1720,#,Capture of the sloop William,"single ship action fought between John ""Calico Jack"" Rackham and English privateer Jonathan Barnet","British victory / capture of John ""Calico Jack"" Rackham",Discovery Bay / Jamaica,Dry Harbor Bay / Jamaica / Caribbean Sea,British Empire,privateering / piracy,##,
1721,#,Atterbury Plot,conspiracy led by Francis Atterbury / Bishop of Rochester and Dean of Westminster / aimed at the restoration of the House of Stuart,failed,London / England,London / England,British Empire,#G,##,
1721,#,Battle of Glen Affric,Clan Mackenzie & Clan MacRae,Clan Mackenzie & Clan MacRae victory,Glen Affric / Scotland,Glen Affric / Scotland,British Empire,#CLAN,##,
1722,#,Battle of Cape Lopez,Royal Navy man-of-war under Captain Chaloner Ogle defeated the pirate ship of Bartholomew Roberts ,British victory,Cape Lopez,Cape Lopez,British Empire,privateering / piracy,##,
1722,1725,Dummer's War / Father Rale's War / Lovewell's War / Greylock's War / the Three Years' War / the 4th Anglo-Abenaki War / Wabanaki-New England War,series of battles between New England and the Wabanaki Confederacy (specifically the Miꞌkmaq / Maliseet / and Abenaki) allied with New France,#,Vermont and Maine,Vermont and Maine,British Empire / native Americans / French Empire,#C,##,
1723,#,Capture of the Fancy ,pirates,British victory over two pirate ships,Delaware Bay / Atlantic Ocean,Delaware Bay / Atlantic Ocean,British Empire,privateering / piracy,##,
1723,1724,Northeast Coast Campaign,New England colonies versus French colonists and Native Americans,French and Wabanaki Confederacy victory,Berwick / York County / Maine,Berwick / York County / Maine,British Empire,#C,##,
1724,1725,Grey Lock's War,New England colonies versus Abenaki (initially not allied with the French),#,Vermont and western Massachusetts,Vermont and western Massachusetts,British Empire,#C,##,
1726,#,Lincoln Riot,local riot against the removal of the spires on the cathedral of Lincoln,#,Lincoln / England,Lincoln / England,British Empire,##,##,
1727,1729,Food Riot ,uprising of the poor,#,Falmouth / England,Falmouth / England,British Empire,##,##,
1728,1740,First Maroon War,uprising of Jamaican Maroons against the British Empire,#,Jamaica,Jamaica,British Empire,#SLAVERY,##,
1730,#,Cresap's War / Conojocular War,inner-colonial conflict,border conflict between Pennsylvania and Maryland,Pennsylvania–Maryland border,Pennsylvania–Maryland border,British Empire,#C,##,
1733,#,Slave insurrection on St. John,slaves,#,Saint John / Virgin Islands,Saint John / U.S. Virgin Islands,British Empire,slavery / rights of freed slaves,##,
1736,#,Porteous Riots,local population opposing Captain Porteous /sparked by the hanging of a smuggler,#,Edinburgh / Scotland,Edinburgh / Scotland,British Empire,#F,##,
1736,#,Gin Act Riots,taxation riot,#,Scotland,Scotland,British Empire,#E,##,
1736,#,Malt Tax Riot,taxation riot,#,Scotland,Scotland,British Empire,#E,##,
1739,1740,Food Riots,uprising of the poor,#,British Isles,Great Britain,British Empire,economic / social,##,
1739,#,Stono Rebellion ,slave uprising,#,South Carolina / USA,South Carolina / USA,British Empire,slavery / rights of freed slaves,##,
1740,1741,Food Riots / Irish Famine,"hungry townspeople ""vented their frustration on grain dealers / meal-mongers and bakers / and when they turned to direct action the most likely flashpoints were markets or warehouses""",permanent change in the country's demographic and economic landscape,Ireland (e.g. Drogheda and other parts of the Empire,Drogheda / Ireland,British Empire,#E,##,
1741,#,New York Conspiracy,purported plot by slaves (and poor whites) to depose the colonial government,#,New York / United States,New York / United States,British Empire,#G,##,
1742,#,Philadelphia Election Riot ,inhabitants of Philadelphia in British America,#,Philadelphia / United States,Philadelphia / United States,British Empire,#F,##,
1743,#,London Gin Riots (London / England),taxation riot,#,London / England,London / England,British Empire,#E,##,
1744,#,Planned French Invasion of Britain,Jacobites in exile and their supporters,#,Normandy / France,Normandy / France,British Empire / Kingdom of France,#G,##,
1745,1746,Jacobite Rebellion / the '45,Jacobites versus Hanoverian dynasty,Government victory / end of Jacobitism as a significant political force,Scotland and Northern England,Scotland,British Empire,#G,##,
1745,1746,Jacobite Rebellion / the '45,Jacobites versus Hanoverian dynasty,Government victory / end of Jacobitism as a significant political force,Scotland and Northern England,Northern England,British Empire,#G,##,
1745,1746,Northeast Coast Campaign,New England colonists versus French colonists and Wabanaki Native Americans,#,Berwick / York County / Maine,Berwick / York County / Maine,British Empire,colonial expansion / consolidation,##,
1745,#,Raid on Saratoga,attack by a French and Native American force on the settlement of Saratoga / New York,French victory,Saratoga / North America,Saratoga / New York / USA,British Empire,colonial expansion / consolidation,##,
1745,1746,Siege of Ruthven Barracks,part of the Jacobite rising of 1745,#,Ruthven / Scotland,Ruthven / Scotland,British Empire,supplementary conflict,##,
1746,#,Atholl raids,Jacobites versus Hanoverian dynasty,Jacobite victory,Atholl / Ireland,Atholl / Ireland,British Empire,supplementary conflict,##,
1746,#,Battle of Dornoch,Jacobites versus Hanoverian dynasty,Jacobite victory,Dornoch / Sutherland,Dornoch / Sutherland,British Empire,supplementary conflict,##,
1746,#,Raids on Lochaber and Shiramore,Jacobites versus Hanoverian dynasty,British-Hanoverian Government victory: the north and western Highlands were cleared of Jacobite rebels / but the Jacobite leader Charles Edward Stuart escaped to France,Lochaber / Scotland,Lochaber and Shiramore (Badenoch) / Scottish Highlands,British Empire,supplementary conflict,##,
1746,#,Skirmish of Arisaig,#,#,Arisaig / Scottish Highlands,Arisaig / Scottish Highlands,British Empire,supplementary conflict,##,
1746,#,Skirmish of Loch Ailort,#,#,Loch Ailort / Scottish Highlands,Loch Ailort / Scottish Highlands,British Empire,supplementary conflict,##,
1746,#,Skirmish of Tongue,#,British-Hanoverian Government victory,Tongue / Sutherland,Tongue / Highland / Scotland,British Empire,supplementary conflict,##,
1746,#,Siege of Fort Massachusetts,successful siege of Fort Massachusetts (in present-day North Adams / Massachusetts) by a mixed force of more than 1 /000 French and Native Americans from New France,French victory,North Adams / Massachusetts,North Adams / Massachusetts / USA,British Empire / Kingdom of France,colonial expansion / consolidation,##,
1747,#,Knowles Riot / Impressment Riot,protest against navy impressment,#,Boston / Massachusetts,Boston / Massachusetts,British Empire,#M,##,
1747,#,Northeast Coast Campaign,Wabanaki Confederacy of Acadia against the New England settlements,#,Maine / North America,Maine / United States,British Empire,colonial expansion / consolidation,##,
1748,#,Raid on Brunswick Town,attack by Spanish privateers,"British colonial victory: Spanish raiders were driven off, destruction of one of their vessels.",Brunswick Town / North Carolina / North America,Brunswick Town / North Carolina / USA,British Empire,privateering / piracy,##,
1749,#,Siege of Grand Pre,between the British and the Wabanaki Confederacy and Acadian militia,British victory,Grand-Pré / Nova Scotia (present-day Hortonville / Nova Scotia),Grandé Pre / Nova Scotia / Canada,British Empire,#C,##,
1750,#,Battle at Chignecto,"Mi'kmaq militia and
Acadian militia vs.	Kingdom of Great Britain",British victory,Isthmus of Chignecto,Chignecto / Nova Scotia,British Empire,colonial expansion / consolidation,##,
1751,#,Tring Witch Hunt,local inhabitants attack an alleged witch who is also accused of Jacobite sympathies,#,Tring / Hertfordshire / England,Tring / Hertfordshire / England,British Empire,#F,##,
1754,1754,Taunton by-election,The election had over 700 rejected votes / and the result caused rioting in Taunton / during which two people were killed. ,#,Taunton / England,Taunton / England,British Empire,elections,##,
1756,#,Sheffield Food Riot,social / economic grievances,#,Yorkshire / England,Yorkshire / England,British Empire,economic / social,##,
1758,#,Lunenburg Campaign,Mi'kmaq militia and Acadian militia against the Foreign Protestants who the British had settled on the Lunenburg,#,Lunenburg / Nova Scotia / Canada,Lunenburg / Nova Scotia / Canada,British Empire,colonial expansion / consolidation,##,
1759,#,Rioting in Dublin,response to rumours of a union between Ireland and Britain,#,Dublin / Ireland,Dublin / Ireland,British Empire,government,##,
1759,#,Planned French Invasion of Britain,presumed Jacobites (in exile),#,Normandy / France,Normandy / France,British Empire / Kingdom of France,alleged / planned,##,
1760,#,Tacky's War / Tacky's Rebellion,uprising of enslaved Akan people against British colonists,#,Colony of Jamaica,Jamaica,British Empire,slavery / rights of freed slaves,##,
1760,#,Siege of Fort Loudoun,Cherokee warriors,Cherokee victory,Little Tennessee River,"Little Tennessee River
Cherokee Country
now Tennessee",British Empire / native Americans,colonial expansion / consolidation,##,
1761,#,Beginning of the Whiteboy Movement,secret agrarian organisation violently defends tenant farmer land rights,#,Munster / Ireland,Munster / Ireland,British Empire,economic / social,##,
1761,#,Durham Riot,opposition to the new ballotting system for militia recruitment,#,Durham / England,Durham / England,British Empire,#M,##,
1761,#,Hexham Riot,riot against new militia regulations,#,Hexham / Yorkshire,Hexham / Yorkshire,British Empire,#M,##,
1763,#,Oakboy / Hearts of Oak,agrarian disturbances by rural population,#,Ulster / Ireland,Ulster / Ireland,British Empire,#E,##,
1763,1766,Pontiac's War ,North American tribes joined effort to drive British soldiers and settlers out of the Great Lakes region,#,Great Lakes / USA,#,British Empire,colonial expansion / consolidation,##,
1763,#,Battle of Point Pelee,British Regulars vs. Wyandot Warriors,Native victory,Point Pelee / Canada,Point Pelee National Park / Canada,British Empire / native Americans,colonial expansion / consolidation,##,
1765,#,Workhouse Riots,rioting of the poor (against newly established work houses) in several northern towns,demolition of a workhouse,Northern England,Northern England / United Kingdom,British Empire,#E,,
1765,1783,American Revolution,"American colonists (""patriots"") oppose taxation and colonial administration",American independence / establishment of republican government,Lexington / Massachussetts,Lexington / Massachussetts,British Empire,#G,##,
1765,1769,Spitalfield Riots,labour protest of weavers / following a downturn in the silk weaving industry,#,East End of London,East End / London,British Empire,#E,##,
1765,#,Stamp Tax Riot,taxation protest,#,Boston / Massachusetts,Boston / Massachusetts,British Empire,#E,##,
1766,1768,Food Riots,opposition to supply shortages and rising prices,#,Black Country / England,Black Country / England,British Empire,#E,##,
1767,#,Battle of Tiruvannamalai,East India Company,Decisive East India Company victory,#,#,British Empire,#C,##,
